star_id,tmass_id,tmass_distance,tmass_angle,ra,dec,start_time,end_time,jmag,hmag,kmag,lcfilter,npts
XO-DR1_762,2MASS J15552206+2817070,3.245089,-120.389046,238.8428,28.2857,2453080.14,2453566.05,9.353,8.774,8.636,W (XO),3387
XO-DR1_763,2MASS J15594966+3421228,6.038584,126.086479,239.9553,34.3573,2453080.14,2453566.05,15.393,15.048,15.026,W (XO),3034
XO-DR1_764,2MASS J16141649+3049555,11.753209,-83.279671,243.5725,30.8317,2453080.14,2453566.05,10.02,9.731,9.683,W (XO),3441
XO-DR1_765,2MASS J15464340+2932361,2.573606,30.495209,236.6804,29.5428,2453080.14,2453566.05,10.208,9.957,9.924,W (XO),3361
XO-DR1_766,2MASS J15541274+3231156,1.306328,-134.868851,238.5534,32.5213,2453080.14,2453566.05,9.512,8.976,8.894,W (XO),3429
XO-DR1_767,2MASS J16120993+3348413,14.327373,30.332516,243.039,33.8081,2453080.14,2453566.05,9.785,9.386,9.271,W (XO),3447
XO-DR1_768,2MASS J15491197+3155182,3.924421,-122.517204,237.301,31.9223,2453080.14,2453566.05,9.555,9.013,8.875,W (XO),3196
XO-DR1_769,2MASS J16020375+2838423,4.596901,89.999649,240.5142,28.6451,2453080.14,2453566.05,10.371,10.158,10.13,W (XO),3426
XO-DR1_76,2MASS J15515978+3044110,1.554639,107.937477,237.9986,30.7365,2453080.14,2453566.05,7.211,6.717,6.596,W (XO),3428
XO-DR1_771,2MASS J15461028+3402361,8.901096,131.087753,236.5406,34.045,2453080.14,2453566.05,16.389,15.618,14.795,W (XO),3363
XO-DR1_772,2MASS J15545316+3357206,8.218348,-34.427559,238.7231,33.9538,2453080.14,2453566.05,9.193,8.649,8.43,W (XO),3394
XO-DR1_773,2MASS J15572070+2808003,2.066135,173.293945,239.3362,28.134,2453080.14,2453566.05,9.038,8.234,8.108,W (XO),3424
XO-DR1_774,2MASS J15521692+3421166,12.327628,-135.370102,238.0734,34.3571,2453080.14,2453566.05,15.906,15.311,14.942,W (XO),2981
XO-DR1_775,2MASS J16124717+3219051,5.553137,-67.471565,243.1982,32.3175,2453080.14,2453566.05,9.25,8.575,8.465,W (XO),3444
XO-DR1_776,,,,238.5435,34.285,2453080.14,2453566.05,,,,W (XO),2265
XO-DR1_777,2MASS J16043914+3136056,16.773865,109.899086,241.1579,31.6031,2453080.14,2453566.05,10.59,10.303,10.25,W (XO),3194
XO-DR1_778,2MASS J16051600+3126115,0.995566,85.22921,241.3164,31.4365,2453080.14,2453566.05,10.094,9.822,9.746,W (XO),3432
XO-DR1_77,2MASS J16091328+2803150,8.736223,118.743263,242.3029,28.0554,2453080.14,2453566.05,7.243,6.712,6.59,W (XO),3428
XO-DR1_780,2MASS J15594750+2819436,9.21187,133.889771,239.9458,28.3306,2453080.14,2453566.05,10.061,9.632,9.555,W (XO),2893
XO-DR1_781,2MASS J15521933+3003456,1.035283,37.875267,238.0804,30.0625,2453080.14,2453566.05,10.222,9.922,9.875,W (XO),3426
XO-DR1_782,2MASS J15443307+3403164,15.208126,-69.244247,236.1426,34.0531,2453080.14,2453566.05,9.38,8.885,8.748,W (XO),3360
XO-DR1_783,2MASS J16003826+3235482,1.998402,92.994415,240.1588,32.5968,2453080.14,2453566.05,10.155,9.891,9.839,W (XO),3435
XO-DR1_785,2MASS J15562265+2932246,1.595129,39.071075,239.0941,29.5398,2453080.14,2453566.05,9.088,8.373,8.216,W (XO),3421
XO-DR1_786,2MASS J15590196+2942234,3.968091,34.074532,239.7575,29.7056,2453080.14,2453566.05,10.212,9.931,9.866,W (XO),3344
XO-DR1_787,2MASS J16100199+3352152,13.581896,44.432224,242.5051,33.8682,2453080.14,2453566.05,10.382,10.159,10.082,W (XO),3441
XO-DR1_788,2MASS J15513856+3113024,1.707376,141.661713,237.9103,31.2177,2453080.14,2453566.05,10.249,10.01,9.926,W (XO),3427
XO-DR1_789,2MASS J15495169+3217169,2.732384,-174.118576,237.4655,32.2888,2453080.14,2453566.05,10.021,9.672,9.628,W (XO),3431
XO-DR1_78,2MASS J16073487+3240140,4.826144,43.836033,241.8942,32.6696,2453080.14,2453566.05,7.969,7.614,7.515,W (XO),3436
XO-DR1_790,2MASS J15435899+3334130,9.836451,-87.062088,235.9991,33.5701,2453080.14,2453566.05,9.2,8.513,8.374,W (XO),3371
XO-DR1_791,2MASS J16114719+3137064,6.571771,-102.110458,242.9488,31.6188,2453080.14,2453566.05,10.244,10.004,9.929,W (XO),3444
XO-DR1_792,2MASS J16001469+3246552,1.993812,62.818169,240.0606,32.7818,2453080.14,2453566.05,9.632,9.13,9.065,W (XO),3433
XO-DR1_793,2MASS J15521149+3041270,1.916917,98.749619,238.0473,30.6909,2453080.14,2453566.05,9.897,9.573,9.474,W (XO),3428
XO-DR1_794,2MASS J16042591+3117205,9.155803,26.953856,241.1066,31.2868,2453080.14,2453566.05,10.084,9.57,9.457,W (XO),3430
XO-DR1_795,2MASS J15513073+3300369,3.377686,-100.811523,237.8792,33.0104,2453080.14,2453566.05,10.029,9.732,9.632,W (XO),3430
XO-DR1_796,,,,239.3838,28.6218,2453080.14,2453566.05,,,,W (XO),1868
XO-DR1_797,2MASS J16130200+3158436,7.422528,-82.166267,243.2608,31.9785,2453080.14,2453566.05,10.241,9.937,9.905,W (XO),3444
XO-DR1_798,2MASS J15514061+2947448,1.767362,13.180974,237.9191,29.7953,2453080.14,2453566.05,10.226,9.996,9.946,W (XO),3424
XO-DR1_799,2MASS J15551841+3226026,1.548016,-146.121582,238.827,32.4344,2453080.14,2453566.05,10.214,9.961,9.902,W (XO),3430
XO-DR1_79,2MASS J15491364+2834143,4.590825,-62.845375,237.3081,28.5701,2453080.14,2453566.05,7.385,6.845,6.751,W (XO),3403
XO-DR1_7,2MASS J16050427+3309087,5.24177,42.412857,241.2666,33.1514,2453080.14,2453566.04,5.782,5.266,5.1,W (XO),2253
XO-DR1_800,2MASS J16003928+3315036,3.134397,82.409752,240.1627,33.2509,2453080.14,2453566.05,11.068,11.018,11.003,W (XO),3425
XO-DR1_801,2MASS J15543456+2823488,1.687656,-3.334798,238.6441,28.3964,2453080.14,2453566.05,10.26,9.986,9.9,W (XO),3421
XO-DR1_802,2MASS J16091311+3158326,1.679247,-73.048546,242.3052,31.9756,2453080.14,2453566.05,9.508,9.007,8.843,W (XO),3437
XO-DR1_803,2MASS J15445843+2725405,15.596301,-107.696648,236.2481,27.4292,2453080.14,2453564.92,10.258,10.071,9.973,W (XO),2005
XO-DR1_804,2MASS J16061008+2828311,12.579005,67.519714,241.5383,28.474,2453080.14,2453566.05,10.811,10.621,10.58,W (XO),3425
XO-DR1_805,2MASS J15573816+2816392,1.137754,146.322205,239.4088,28.2778,2453080.14,2453566.05,9.36,8.826,8.666,W (XO),3427
XO-DR1_806,2MASS J16025088+2827385,5.080505,97.368385,240.7104,28.4609,2453080.14,2453566.05,9.71,9.257,9.168,W (XO),3424
XO-DR1_807,2MASS J16003655+3253570,3.084404,19.224699,240.152,32.8984,2453080.14,2453566.05,9.644,9.114,9.045,W (XO),3435
XO-DR1_808,2MASS J15542989+3101387,2.451669,72.039299,238.6238,31.0272,2453080.14,2453566.05,16.941,16.38,15.772,W (XO),3427
XO-DR1_80,2MASS J16135030+3003364,9.664948,-80.458221,243.4627,30.0597,2453080.14,2453566.05,8.044,7.801,7.728,W (XO),3439
XO-DR1_810,2MASS J15442440+2849257,2.553082,-29.045071,236.1021,28.8232,2453080.14,2453566.05,9.462,8.93,8.813,W (XO),3360
XO-DR1_811,2MASS J16134627+2854212,4.091571,-127.063431,243.4438,28.9066,2453080.14,2453566.05,10.451,10.228,10.173,W (XO),3433
XO-DR1_814,2MASS J15582998+2758562,3.621745,-174.863159,239.625,27.9833,2453080.14,2453566.05,9.625,9.082,8.993,W (XO),3419
XO-DR1_816,2MASS J15492948+2847132,3.196729,-65.232857,237.3738,28.7867,2453080.14,2453566.05,10.612,10.486,10.457,W (XO),3372
XO-DR1_817,2MASS J15592212+3354487,7.716346,5.376279,239.842,33.9114,2453080.14,2453566.05,10.157,9.831,9.768,W (XO),3432
XO-DR1_818,2MASS J16005935+3234206,1.726053,30.761782,240.247,32.572,2453080.14,2453566.05,10.417,10.26,10.157,W (XO),3435
XO-DR1_819,2MASS J15451203+2755376,9.84483,-94.151321,236.3032,27.9273,2453080.14,2453566.05,10.223,9.961,9.869,W (XO),3360
XO-DR1_81,2MASS J15431865+2829025,3.260535,-53.005066,235.8285,28.4835,2453080.14,2453565.05,7.105,6.535,6.396,W (XO),2246
XO-DR1_820,2MASS J15545239+2946298,1.773365,35.306278,238.718,29.7746,2453080.14,2453566.05,9.865,9.5,9.401,W (XO),3423
XO-DR1_821,2MASS J15450428+2907251,2.469185,12.355204,236.2677,29.123,2453080.14,2453566.05,9.68,9.146,9.029,W (XO),3360
XO-DR1_822,2MASS J15461545+3347536,10.929257,-73.562859,236.5679,33.7974,2453080.14,2453566.05,9.999,9.607,9.531,W (XO),3358
XO-DR1_823,2MASS J16150894+3255105,7.678255,-50.800262,243.7892,32.9183,2453080.14,2453566.05,10.13,9.846,9.781,W (XO),3450
XO-DR1_824,2MASS J15592540+2834203,2.607844,92.610809,239.855,28.5724,2453080.14,2453566.05,9.48,8.962,8.814,W (XO),3425
XO-DR1_825,2MASS J15560947+3248139,0.885096,-100.072464,239.0398,32.8039,2453080.14,2453566.05,9.516,9.008,8.857,W (XO),3428
XO-DR1_827,2MASS J16141015+2858450,5.284476,-90.116692,243.544,28.9792,2453080.14,2453566.05,9.435,8.914,8.783,W (XO),3431
XO-DR1_828,2MASS J15521540+2813557,4.859937,-96.635399,238.0657,28.2323,2453080.14,2453566.05,10.276,10.039,9.974,W (XO),3423
XO-DR1_829,2MASS J15543134+2956521,1.535538,21.448006,238.6304,29.9474,2453080.14,2453566.05,9.745,9.287,9.164,W (XO),3422
XO-DR1_82,2MASS J16010435+2806424,3.786749,154.575073,240.2677,28.1127,2453080.14,2453566.05,8.886,8.767,8.703,W (XO),3378
XO-DR1_830,2MASS J16005041+3405089,11.196752,13.4423,240.2092,34.0828,2453080.14,2453566.05,10.299,10.059,9.984,W (XO),3422
XO-DR1_831,2MASS J15545721+2731545,8.343495,-148.874939,238.7397,27.5338,2453080.14,2453566.04,10.235,9.948,9.87,W (XO),2722
XO-DR1_833,2MASS J15552816+3136076,1.921598,134.630936,238.8669,31.6025,2453080.14,2453566.05,10.291,10.02,9.989,W (XO),2471
XO-DR1_834,2MASS J15502664+3359479,16.189976,-50.706242,237.6152,33.9938,2453080.14,2453566.05,10.87,10.789,10.71,W (XO),3350
XO-DR1_835,2MASS J16063249+3041253,1.375586,30.272757,241.6352,30.69,2453080.14,2453566.05,9.803,9.374,9.28,W (XO),3427
XO-DR1_836,2MASS J15473131+2751383,8.625902,171.06366,236.88,27.863,2453080.14,2453566.05,15.596,14.817,14.568,W (XO),3354
XO-DR1_838,2MASS J15452284+2832443,4.041406,-62.059521,236.3463,28.5451,2453080.14,2453566.05,9.986,9.604,9.555,W (XO),3355
XO-DR1_839,2MASS J16160232+3340256,12.348146,-13.083307,244.0106,33.6705,2453080.14,2453566.05,9.703,9.186,9.08,W (XO),2770
XO-DR1_83,2MASS J15430182+3138572,6.606785,96.727219,235.7555,31.6495,2453080.14,2453566.05,7.43,6.938,6.826,W (XO),3364
XO-DR1_840,2MASS J15550485+3117576,2.395273,144.696884,238.7698,31.2999,2453080.14,2453566.05,9.963,9.632,9.475,W (XO),3386
XO-DR1_842,2MASS J16124041+3203077,9.711529,137.188675,243.1662,32.0541,2453080.14,2453566.05,15.306,14.605,14.193,W (XO),3345
XO-DR1_843,2MASS J16075416+2756027,10.105169,120.483826,241.9729,27.9355,2453080.14,2453566.05,10.182,9.885,9.812,W (XO),2758
XO-DR1_844,2MASS J16021028+3047469,2.561405,59.135967,240.5421,30.796,2453080.14,2453566.05,10.48,10.489,10.311,W (XO),3424
XO-DR1_845,2MASS J15471430+3404308,10.071663,-72.204239,236.8128,34.0744,2453080.14,2453566.05,10.371,10.053,10.011,W (XO),3353
XO-DR1_846,2MASS J15573755+3130017,10.097853,-120.035118,239.4093,31.5019,2453080.14,2453566.05,10.746,10.448,10.339,W (XO),2656
XO-DR1_847,2MASS J16104824+3132412,8.867944,-85.622185,242.7039,31.5446,2453080.14,2453566.05,10.994,10.813,10.735,W (XO),3436
XO-DR1_849,2MASS J16040032+3250456,3.607224,60.592407,241.0003,32.8455,2453080.14,2453566.05,9.255,8.626,8.515,W (XO),3422
XO-DR1_84,2MASS J16122114+3050497,4.6247,-146.723282,243.0889,30.8482,2453080.14,2453566.05,10.135,9.183,8.769,W (XO),3440
XO-DR1_850,2MASS J16103368+3118488,3.962811,-82.692863,242.6416,31.3134,2453080.14,2453566.05,9.377,8.726,8.58,W (XO),3435
XO-DR1_851,2MASS J16015793+2742281,8.595177,135.297226,240.4895,27.7095,2453080.14,2453566.05,9.659,9.154,9.062,W (XO),3405
XO-DR1_852,2MASS J16095587+2817174,6.613655,115.502899,242.4809,28.289,2453080.14,2453566.05,10.149,9.841,9.77,W (XO),3420
XO-DR1_853,2MASS J16084231+3044532,1.277869,-90.645561,242.1767,30.7481,2453080.14,2453566.05,10.231,9.976,9.933,W (XO),3417
XO-DR1_854,2MASS J16114417+3203221,4.406372,-66.859833,242.9354,32.0557,2453080.14,2453566.05,9.741,9.313,9.201,W (XO),3435
XO-DR1_855,2MASS J15505482+3409064,12.604444,-49.517815,237.7316,34.1495,2453080.14,2453566.05,9.546,8.98,8.901,W (XO),3408
XO-DR1_856,2MASS J16133721+2951536,10.798562,-84.854027,243.4085,29.8646,2453080.14,2453566.05,10.32,10.104,10.043,W (XO),3426
XO-DR1_857,2MASS J16071043+2935184,3.066671,56.513447,241.7927,29.588,2453080.14,2453566.05,8.96,8.233,8.074,W (XO),3424
XO-DR1_858,2MASS J15553269+2727062,6.557793,-73.57711,238.8882,27.4512,2453080.14,2453564.92,16.353,15.629,14.969,W (XO),1876
XO-DR1_859,2MASS J15441080+2733368,13.930285,-102.582169,236.0493,27.5611,2453080.14,2453566.04,10.438,10.226,10.196,W (XO),3117
XO-DR1_85,2MASS J15515487+3057593,2.414711,101.698051,237.9779,30.9666,2453080.14,2453566.05,8.368,8.159,8.1,W (XO),3425
XO-DR1_860,2MASS J15460977+3033301,3.301179,101.638824,236.5397,30.5586,2453080.14,2453566.05,9.758,9.279,9.173,W (XO),3356
XO-DR1_861,2MASS J15465138+3158279,2.894338,167.198654,236.7139,31.9752,2453080.14,2453566.05,9.468,8.889,8.825,W (XO),3350
XO-DR1_862,2MASS J15593729+3257356,17.986832,22.85681,239.9031,32.9553,2453080.14,2453566.05,15.73,15.436,15.044,W (XO),2916
XO-DR1_863,2MASS J15475359+3318223,6.276838,-91.971489,236.9754,33.3063,2453080.14,2453566.05,10.426,10.098,10.094,W (XO),3376
XO-DR1_864,2MASS J15470333+3229150,3.572421,-146.34346,236.7646,32.4883,2453080.14,2453566.05,9.583,9.008,8.856,W (XO),3289
XO-DR1_865,2MASS J15504737+2814223,5.501903,-100.632629,237.6991,28.2398,2453080.14,2453566.05,10.107,9.757,9.7,W (XO),3406
XO-DR1_866,2MASS J16005673+2935331,2.08867,58.51683,240.2358,29.5922,2453080.14,2453566.05,10.495,10.284,10.223,W (XO),3405
XO-DR1_867,2MASS J15552912+2834339,5.350533,159.705872,238.8708,28.5775,2453080.14,2453566.05,9.947,9.439,9.357,W (XO),3403
XO-DR1_868,2MASS J15433099+2814580,6.523091,-72.99189,235.8811,28.2489,2453080.14,2453566.05,9.72,9.222,9.138,W (XO),3338
XO-DR1_869,2MASS J16095498+2940376,1.452226,-45.647896,242.4794,29.6769,2453080.14,2453566.05,10.295,10.042,9.975,W (XO),3415
XO-DR1_86,2MASS J15585799+3145488,1.72447,134.040604,239.7412,31.7639,2453080.14,2453566.05,8.244,8.053,7.982,W (XO),3431
XO-DR1_871,2MASS J16063265+3410172,15.232312,35.65472,241.6331,34.168,2453080.14,2453566.05,10.531,10.303,10.234,W (XO),3382
XO-DR1_872,2MASS J16060762+2948445,1.220891,4.696027,241.5317,29.812,2453080.14,2453566.05,10.47,10.193,10.149,W (XO),3404
XO-DR1_873,2MASS J15465368+3230471,3.494643,-151.118973,236.7242,32.514,2453080.14,2453566.05,10.176,9.88,9.823,W (XO),3278
XO-DR1_875,2MASS J15504602+3153575,1.398133,177.494232,237.6917,31.8997,2453080.14,2453566.05,9.829,9.352,9.265,W (XO),3409
XO-DR1_87,2MASS J15512974+2911579,1.267335,-23.839926,237.8741,29.1991,2453080.14,2453566.05,8.12,7.803,7.795,W (XO),3422
XO-DR1_880,2MASS J15551447+2925566,3.284117,25.989759,238.8099,29.4316,2453080.14,2453566.05,10.297,10,9.956,W (XO),3273
XO-DR1_881,2MASS J16103350+3206460,2.767937,-81.171593,242.6405,32.1127,2453080.14,2453566.05,9.851,9.383,9.294,W (XO),3410
XO-DR1_882,2MASS J15524692+2748011,7.373896,-119.768784,238.1975,27.8013,2453080.14,2453566.05,8.692,7.912,7.708,W (XO),3393
XO-DR1_883,2MASS J16134210+3157070,8.542801,-76.200279,243.4282,31.9514,2453080.14,2453566.05,9.98,9.583,9.46,W (XO),3318
XO-DR1_884,2MASS J16035729+2834375,7.188714,130.580383,240.987,28.5784,2453080.14,2453566.05,9.778,9.294,9.22,W (XO),3221
XO-DR1_885,2MASS J16031160+2746308,9.39875,128.633102,240.7961,27.7769,2453080.14,2453566.05,10.232,9.949,9.908,W (XO),3380
XO-DR1_886,2MASS J15504499+2919142,3.806449,-91.950859,237.6887,29.3207,2453080.14,2453566.05,10.572,10.325,10.258,W (XO),2897
XO-DR1_887,2MASS J16023379+3008148,2.938688,52.31673,240.6401,30.1369,2453080.14,2453566.05,10.411,10.14,10.093,W (XO),3382
XO-DR1_888,2MASS J15564936+2757533,5.05679,-155.678513,239.2063,27.9661,2453080.14,2453566.05,9.059,8.28,8.095,W (XO),3388
XO-DR1_889,2MASS J16033564+2900488,4.291035,90.143875,240.8972,29.0136,2453080.14,2453566.05,10.349,10.102,10.065,W (XO),3378
XO-DR1_88,2MASS J16010677+2842215,3.614505,86.859528,240.2771,28.7059,2453080.14,2453566.05,7.468,7.009,6.859,W (XO),3424
XO-DR1_890,2MASS J15544067+2827293,2.385779,-63.567696,238.6702,28.4579,2453080.14,2453566.05,10.201,9.911,9.849,W (XO),3384
XO-DR1_891,2MASS J15591060+3312156,2.332724,18.911755,239.7939,33.2037,2453080.14,2453566.05,9.698,9.16,9.069,W (XO),3390
XO-DR1_892,2MASS J16020506+2728030,11.1301,143.615585,240.519,27.47,2453080.14,2453564.92,10.3,10.013,9.941,W (XO),2071
XO-DR1_893,2MASS J15433828+3046089,6.666787,93.156845,235.9074,30.7692,2453080.14,2453566.05,10.238,9.965,9.91,W (XO),3305
XO-DR1_894,2MASS J15573023+3230226,1.130762,6.629655,239.3759,32.506,2453080.14,2453566.05,10.59,10.336,10.293,W (XO),3406
XO-DR1_895,2MASS J16133308+2819462,2.994282,151.076523,243.3874,28.3302,2453080.14,2453566.05,10.316,10.087,10.026,W (XO),3385
XO-DR1_896,,,,237.4851,28.7734,2453080.14,2453566.05,,,,W (XO),2970
XO-DR1_897,2MASS J16104388+3136340,3.419847,-69.092361,242.6839,31.6091,2453080.14,2453566.05,9.925,9.381,9.349,W (XO),3394
XO-DR1_898,2MASS J16102088+3203161,2.456366,-68.686737,242.5877,32.0542,2453080.14,2453566.05,10.31,10.033,9.992,W (XO),3398
XO-DR1_899,2MASS J16031670+3234341,2.396986,74.940063,240.8188,32.576,2453080.14,2453566.05,9.271,8.651,8.462,W (XO),3384
XO-DR1_89,2MASS J16124667+2831534,2.164891,146.076736,243.1941,28.532,2453080.14,2453566.05,7.436,6.921,6.837,W (XO),3431
XO-DR1_8,2MASS J16041962+3229501,3.12698,62.80257,241.0809,32.4969,2453080.14,2453566.05,5.631,5.05,4.907,W (XO),2228
XO-DR1_900,2MASS J16080096+3338451,9.442144,39.972076,242.002,33.6439,2453080.14,2453566.05,10.185,9.888,9.793,W (XO),3395
XO-DR1_901,2MASS J15483634+3309495,5.665787,-98.586853,237.1533,33.164,2453080.14,2453566.05,10.427,10.251,10.158,W (XO),3392
XO-DR1_902,2MASS J16095277+3130448,2.961995,-100.150139,242.4708,31.5126,2453080.14,2453566.05,10.358,10.082,10.039,W (XO),3392
XO-DR1_904,2MASS J16040073+2832071,6.290008,67.770256,241.0012,28.5346,2453080.14,2453566.05,10.188,9.884,9.815,W (XO),3154
XO-DR1_905,2MASS J15552001+3126103,1.930025,-144.598846,238.8338,31.4367,2453080.14,2453566.05,13.927,9.393,9.285,W (XO),3384
XO-DR1_906,2MASS J15431864+3116104,6.489083,104.357826,235.8256,31.27,2453080.14,2453566.05,9.688,9.215,9.095,W (XO),3310
XO-DR1_907,2MASS J16144395+3041084,12.589355,-84.254929,243.6872,30.6853,2453080.14,2453566.05,9.575,9.093,8.925,W (XO),3389
XO-DR1_908,2MASS J15544454+3245078,1.529173,-162.008804,238.6858,32.7526,2453080.14,2453566.05,9.672,9.094,9.004,W (XO),3373
XO-DR1_909,2MASS J15585772+3330141,3.696908,10.10135,239.7403,33.5029,2453080.14,2453566.05,9.627,9.067,8.922,W (XO),3381
XO-DR1_90,2MASS J15581330+2816219,1.792907,133.528336,239.555,28.2731,2453080.14,2453566.05,6.047,5.226,5.005,W (XO),3424
XO-DR1_910,2MASS J16101077+3039410,3.367368,-75.132507,242.5459,30.6611,2453080.14,2453566.05,9.772,9.292,9.175,W (XO),3377
XO-DR1_911,2MASS J15445720+3054368,5.199176,100.330666,236.2367,30.9105,2453080.14,2453566.05,9.436,8.921,8.778,W (XO),3271
XO-DR1_912,2MASS J15532434+2949211,1.206013,0.296762,238.3514,29.8222,2453080.14,2453566.05,9.631,9.091,8.979,W (XO),3347
XO-DR1_913,2MASS J15451986+3208500,4.652141,123.752762,236.3315,32.148,2453080.14,2453566.05,10.207,9.835,9.738,W (XO),3301
XO-DR1_914,2MASS J16110020+3324033,7.624974,25.794645,242.7497,33.399,2453080.14,2453566.05,10.364,10.072,10.055,W (XO),3397
XO-DR1_916,2MASS J15434972+2734051,13.648524,-104.479454,235.9613,27.569,2453080.14,2453566.04,10.26,9.987,9.928,W (XO),3094
XO-DR1_918,2MASS J16122364+3353268,12.187919,22.930136,243.0969,33.8877,2453080.14,2453566.05,9.931,9.48,9.349,W (XO),3381
XO-DR1_919,2MASS J15551003+2846335,1.004625,-11.964175,238.7919,28.7757,2453080.14,2453566.05,10.285,9.993,9.936,W (XO),3357
XO-DR1_91,2MASS J16100811+3403130,15.24905,34.448349,242.5309,34.0501,2453080.14,2453566.05,8.329,8.165,8.104,W (XO),3434
XO-DR1_921,2MASS J15594919+3217527,2.8822,101.235786,239.9541,32.2981,2453080.14,2453566.05,9.331,8.674,8.521,W (XO),3365
XO-DR1_922,2MASS J15535055+3156538,10.68108,-86.753052,238.4641,31.9481,2453080.14,2453566.05,10.097,9.558,9.45,W (XO),3349
XO-DR1_923,2MASS J15515255+2932550,2.6187,-6.316779,237.9691,29.5479,2453080.14,2453566.05,10.614,10.479,10.422,W (XO),3352
XO-DR1_924,2MASS J16093536+2752050,10.749883,125.38102,242.3946,27.8698,2453080.14,2453566.05,10.386,10.091,10.058,W (XO),3334
XO-DR1_925,2MASS J15451512+2939599,3.62568,59.046974,236.312,29.6661,2453080.14,2453566.05,10.222,9.918,9.814,W (XO),3281
XO-DR1_926,2MASS J16144774+2854289,4.569293,-87.967857,243.7004,28.908,2453080.14,2453566.05,9.655,9.15,9.024,W (XO),3353
XO-DR1_927,2MASS J15481770+3035231,11.883006,113.665688,237.0702,30.5911,2453080.14,2453566.05,10.863,10.58,10.478,W (XO),3338
XO-DR1_928,2MASS J16001172+3045358,2.137943,79.71804,240.0482,30.7599,2453080.14,2453566.05,10.332,10.074,10.033,W (XO),3361
XO-DR1_92,2MASS J15470445+2731130,13.621826,-110.820656,236.7726,27.5216,2453080.14,2453566.04,7.937,7.644,7.553,W (XO),2765
XO-DR1_930,2MASS J15511829+3405056,11.777884,-51.558201,237.8293,34.0829,2453080.14,2453566.05,10.49,10.251,10.192,W (XO),3343
XO-DR1_931,2MASS J16101735+3159165,2.827902,-71.44223,242.5732,31.9877,2453080.14,2453566.05,10.064,9.717,9.638,W (XO),3393
XO-DR1_932,2MASS J16121012+3200032,5.260216,-78.431953,243.0439,32.0006,2453080.14,2453566.05,10.394,10.131,10.024,W (XO),3338
XO-DR1_933,2MASS J16113844+3208302,4.011652,114.662956,242.909,32.1422,2453080.14,2453566.05,16.948,15.254,15.365,W (XO),3330
XO-DR1_934,2MASS J16014915+3320066,6.894007,29.422594,240.4537,33.3335,2453080.14,2453566.05,10.473,10.152,10.065,W (XO),3223
XO-DR1_936,2MASS J16071611+3047157,1.098698,-20.428537,241.8173,30.7874,2453080.14,2453566.05,10.477,10.23,10.163,W (XO),3345
XO-DR1_938,2MASS J16090309+2907130,2.020498,42.013573,242.2625,29.1199,2453080.14,2453566.05,9.779,9.316,9.187,W (XO),3328
XO-DR1_939,2MASS J15592271+3321022,3.85329,13.218258,239.8443,33.3496,2453080.14,2453566.05,10.226,9.94,9.85,W (XO),3359
XO-DR1_93,2MASS J15475241+3219303,2.995022,-158.67688,236.9688,32.3259,2453080.14,2453566.05,7.232,6.668,6.53,W (XO),3431
XO-DR1_941,2MASS J15531109+2905569,1.653846,-14.878418,238.2964,29.0987,2453080.14,2453566.05,9.696,9.156,9.036,W (XO),3336
XO-DR1_943,2MASS J15515370+2851360,2.862658,-46.536392,237.9744,28.8595,2453080.14,2453566.05,9.91,9.477,9.357,W (XO),3009
XO-DR1_944,2MASS J16025173+2920504,3.752266,62.640854,240.7145,29.3469,2453080.14,2453566.05,9.741,9.228,9.11,W (XO),3337
